Authors,Title
"Md. Iqbal Hossain, Md. Saidur Rahman, Monotone Grid Drawings of Planar Graphs",FAW 2014
"Shaheena Sultana, Md. Saidur Rahman, Arpita Roy",Suraiya Tairin
"K. M. Shahriar, Md. Saidur Rahman, Bichromatic Point-Set Embeddings of Trees with Fewer Bends",WALCOM 2014
"Rifat Shahriyar, Stephen M. Blackburn, Kathryn S. McKinley",Fast Conservative Garbage Collection
"Sajedul Karim Talukder, M. I. I. Sakib, Md. Mustafizur Rahman",Model for E-Government in Bangladesh: A Unique ID Based Approach
"International Conference on Electrical Engineering, Information & Communication Technology (ICEEICT)",2014.
"H. Dev, Mohammed Eunus Ali, Tanmoy Sen, M. Basak",AntiqueData: A Proxy to Maintain Computational Transparency in Cloud
H. Dev,Cassandra: A Crowdsourced Testbed for Content Assessment of Potential Social Media Posts
"H. Dev, A User Interaction Based Community Detection Algorithm for Online Social Networks, ACM SIGMOD International Conference on Management of Data",1615-1616
"H. Dev, Privacy Preserving Social Graphs for High Precision Community Detection, ACM SIGMOD International Conference on Management of Data",1607-1608
"H. Dev, Mohammed Eunus Ali, Tanzima Hashem",User Interaction Based Community Detection in Online Social Networks
"International Conference on Electrical Information, Communication Technology",17-20
"S. K. K. Santu, Md. Mustafizur Rahman, Md. Monirul Islam",Kazuyuki Murase
"Md. Mustafizur Rahman, S. K. K. Santu, Md. Monirul Islam",Kazuyuki Murase
"A.K.M. Ashikur Rahman, Nael Abu-Ghazaleh, On the expected size of minimum-energy path-preserving topologies for wireless multi-hop networks",The 33rd Annual IEEE conference on Computer Communications (INFOCOM)
"International Symposium on Bioinformatics Research, Applications (ISBRA 2014)",2014.
"International Conference on Electrical Information, Communication Technology (EICT 2013)",457-462
"International Conference on Distributed Computing, Networking (ICDCN)",8314
"Md Shariful Islam Bhuyan, and Itsik Pe’er, Modeling Mutation Events for Complex Variants in Human Genome",63rd Annual Meeting of the American Society of Human Genetics ASHG2013
"Electronics, Vision (ICIEV)",1--5
"Electronics, Vision (ICIEV)",1--6
"Electronics, Vision (ICIEV)",1--6
"Siavash Mirarab, Tandy Warnow",Inferring optimal species trees under gene duplication and loss
"A. B. M. A. A. Islam, V. Raghunathan",Evaluating Q-learning based stateful round trip time estimation over high-data-rate wireless sensor networks
"Proceedings of Workshop on Wireless Network, Communication",27--28
"S. Sharmin, F. Manne, Efficient Counting of Maximal Independentsets in Sparse Graphs",Proceedings of the 12th International Symposium on Experimental Algorithms
"Multi Class Traffic Analysis of Single, Multi-band Queuing System",IEEE GLOBECOM
"A Novel Scheduling, Queue Management Scheme for Multi-band Mobile Routers",IEEE ICC
"Proc. of ACM/IEEE Design Automation, Test in Europe (DATE)",2013.
"Muhammad Abdullah Adnan, Rajesh Gupta, Path Consolidation for Dynamic Right-sizing of Data Center Networks",IEEE International Conference on Cloud Computing (CLOUD)
"Muhammad Abdullah Adnan, Energy-Optimized Dynamic Deferral of Workload for Capacity Provisioning in Data Centers, International Green Computing Conference (IGCC)",2013.
"Rifat Shahriyar, Stephen M. Blackburn, Xi Yang",Kathryn S. McKinley
"Modeling, Analysis of Bi-connected Minimum Energy Path Preserving Graphs for Wireless Multi-hop Networks",The Second ACM Annual International Workshop on Mission-Oriented Wireless Sensor Networking ( ACM MiSeNet) in Conjuction with ACM MobiCom
"S. K. K. Santu, S. Rahman, Md. Yusuf Sarwar Uddin",Forming a Jury Board: Selecting Least Connected Users in Social Networks
"6th International Conference on Computer, Information Technology (ICCIT)",2013.
"16th International Conference on Computer, Information Technology (ICCIT)",2013.
"Mohammad Raihanul Islam, M. Sohel Rahman, An Improved Intelligent Water Drop Algorithm for a Real-Life Waste Collection Problem",International Conference on Swarm Intelligence (LNCS 7929)
"S.M. Ferdous, M. Sohel Rahman, Solving the Minimum Common String Partition Problem with the Help of Ants",International Conference on Swarm Intelligence (LNCS 7929)
"Workshop on Advances on Data Management: Applications, Algorithms",71-74
"Workshop on Advances on Data Management: Applications, Algorithms",67-70
"5th International Workshop on Hot Topics in Peer-to-peer computing, Online Social neTworking (HotPOST)",2013.
"K.M.A. Solaiman, Md. Mustafizur Rahman, Nashid Shahriar",AVRA Bangladesh collection
"Optimal traffic merging strategy for communication-, sensor-enabled vehicles",In Proceedings of the 16th International IEEE Conference on Intelligent Transportation Systems (ITSC)
"Protecting Privacy for Group Nearest Neighbor Queries with Crowdsourced Data, Computing",the 2013 ACM International Joint Conference on Pervasive and Ubiquitous Computing (UbiComp)
"13th international symposium on spatial, temporal databases (SSTD 2013)",2013.
"13th international symposium on spatial, temporal databases (SSTD 2013)",2013.
"Tanveer Awal, Lars Kulik, Kotagiri Ramamohanrao",A k-leader Fuel-efficient Traffic Model
"S. Mehnaz, M. Sohel Rahman, Pairwise Compatibility Graphs Revisited",ICIEV
"Md. Shaifur Rahman, Mahmuda Naznin, Shortening the Tour-Length of a Mobile Data Collector in the WSN by the Method of Linear Shortcut",The 15th Asia-Pacific Web Conference (APWeb)
"Communication Systems, Networks",2013.
"19th International Computing, Combinatorics Conference (COCOON 2013)",2013.
"Md. Manzurul Hasan, Md. Saidur Rahman, Md. Rezaul Karim",Box-Rectangular Drawings of Planar Graphs
"Stephane Durocher, Debajyoti Mondal, Md. Saidur Rahman",On Graphs That Are Not PCGs
"Aftab Hussain, Md. Saidur Rahman, A new hierarchical clustering technique for restructuring software at the function level",ISEC 2013
"PAKDD- Pacific Asia Conference on Knowledge Discovery, Data Mining",2013.
"Saif Ahmed, Md. Tanvir Alam Anik, Mashrura Tasnim, Hasan Shahid Ferdous",SNS Search in Developing Countries: A Pathway To End Digital Division In Information Retrieval
"Modelling, Simulation (ISMS)",2013.
"The 2nd The International Conference on Pattern Recognition Applications, Methods (ICPRAM 2013)",2013.
"S. Masud, F. M. Choudhury, Mohammed Eunus Ali",S. Nutanong
"Mohammed Atiquzzaman, William Ivancic",Performance Evaluation of Multihomed NEMO
"M. N. Hasan, M. M. Islam",An efficient scanning based learning free algorithm for face detection
"A. F. M. G. Kibria, M. M. Islam",Reduction of over segmentation in JSEG using canny edge detector
"A. F. M. G. Kibria, M. M. Islam",Color image segmentation using visible color difference and canny edge detector
"Md Rezaul Karim, Md Jawaherul Alam, Md Saidur Rahman, On Some Properties of Doughnut Graphs",Combinatorial Algorithms: 23rd International Workshop
"H. Dev, T. Sen, M. Basak",Mohammed Eunus Ali
"Scalability, performance analysis of CRUD matrix based fragmentation technique for distributed database",15th International Conference on Computer and Information Technology (ICCIT)
"International Conference on Computer, Information Technology",2012.
"Cost, Efficiency Analysis of Hierarchical SIGMA",IEEE GLOBECOM
"Md. Shohrab Hossain, M. Atiquzzaman, W. Ivancic",Performance Comparison between Multihomed Network Mobility Protocols
"Md. Shohrab Hossain, A Network-based Seamless Handover scheme for Multi-homed devices",IEEE GLOBECOM workshops: MobiWorld
"Workshop on Graph Drawing, Graph Algorithms (GDGA)",2012.
"Changing trends of climate in Bangladesh, a noble procedure of distribution of rainfall by clustering",International Conference on Statistical Data Mining for Bioinformatics Health Agriculture and Environment
"25th IEEE Canadian Conference on Electrical, Computer Engineering (CCECE)",1-4
"Tanay Kumar Saha, Muhammad Masroor Ali, A proposed framework for full automation of software testing process",Informatics
"15th International Conference on Computer, Information Technology (ICCIT 2012)",95-100
"Md. Rezaul Karim, Md. Jawaherul Alam, Md. Saidur Rahman",On Some Properties of Doughnut Graphs
"Debajyoti Mondal, Rahnuma Islam Nishat, Md. Saidur Rahman",Sue Whitesides
"Hasan Shahid Ferdous, Saif Ahmed, Md. Azharul Islam",Md. Humayun Kabir
"Electronics, Vision",741-746
"Asif Salekin, Md. Mustafizur Rahman, Raihanul Islam",Composite Pattern Matching in Time Series
"Asif Salekin, Md. Mustafizur Rahman, Pattern Matching In Time Series Using Combination Of Neural Network And Rule Based Approach",The 7th International Conference on Electrical & Computer Engineering (ICECE 2012)
"H. Dev, T. Sen, M. Basak",Mohammed Eunus Ali
"Analysis & Simulation of Computer, Telecommunication Systems (MASCOTS)",31-40
"Analysis & Simulation of Computer, Telecommunication Systems (MASCOTS)",41-50
"Amran Kabir, Mahjabeen Alam, Lubna Ahmed",Sanjida Sabah
"Rotation, Scale Invariant Posture Recognition using Microsoft Kinect Skeletal Tracking Feature",ISDA
"Md. Rashidujjaman Rifat, shubrami Moutushy, Hasan Shahid Ferdous",A Location Based Advertisement Scheme using OpenStreetMap
"Usability Analysis of e-Governance Services in Bangladesh - A Survey, Future Directions",ICCIT
"On Schedulability, Time Composability of Multisensor Data Aggregation Networks",FUSION
"Sumaiya Iqbal, M. Sohel Rahman, VEHICLE ROUTING PROBLEMS WITH SOFT TIME WINDOWS",ICECE
"Shihabur Rahman Chowdhury, Md. Mahbubul Hasan, Sumaiya Iqbal",M. Sohel Rahman
"Shubrami Moutushy, Md. Rashidujjaman Rifat, Hasan Shahid Ferdous",Guess or Locate: A Location based Gaming Approach to Teach Children Collaborating with the Real World
"Farhana Murtaza Choudhury, Md. Rashidujjaman Rifat, Shubrami Moutushy, Hasan Shahid Ferdous",RetrospectGallery: Create Stories From Your Life
"Md. Yusuf Sarwar Uddin, Md Tanvir Al Amin, Hieu Le",Tarek Abdelzaher
"Sumaiya Nazeen, Tanaeem M Moosa, M. Sohel Rahman",Rezwana Reaz Rimpi
"IEEE Consumer Communications, Networking Conference (IEEE CCNC)",619 - 623
"Rifat Shahriyar, Stephen M Blackburn, and Daniel Frampton",Down for the Count? Getting Reference Counting Back in the Ring
"S. M. Farhad, Y. Ko, B. Burgstaller",B. Scholz
"nternational Conference of Computer Communication, Informatics (ICCCI)",1-5
"Dynamic Control of Electricity Cost with Power Demand Smoothing, Peak Shaving for Distributed Internet Data Centers",32nd International Conference on Distributed Computing Systems (ICDCS)
"Mesh, Ad Hoc Communications, Networks (IEEE SECON)",2012.
"Muhammad Abdullah Adnan, R. Sugihara, R. Gupta",Energy Efficient Geographical Load Balancing via Dynamic Deferral of Workload
"Md. Mostofa Ali Patwary, P. Refsnes, F. Manne",Multi-core spanning forest algorithms using the disjoint-set data structure
"4th International Conference on Bioinformatics, Computational Biology (BiCOB)",51-56
"4th International Conference on Bioinformatics, Computational Biology (BiCOB)",13-18
"Sammi Abida Salma, Md. Saidur Rahman, Triangle-Free Outerplanar 3-Graphs are Pairwise Compatibility Graphs",WALCOM
"Range-free Passive Localization Using Static, Mobile Sensors",WoWMoM 2012
"Bee Algorithms for Solving DNA Fragment Assembly Problem with Noisy, Noiseless data",GECCO
"Md. Shohrab Hossain, M. Atiquzzaman, William Ivancic",On the Efficiency of IPv6-based Network Mobility
"Md. Shohrab Hossain, M. Atiquzzaman, William Ivancic",Performance Evaluation of Multi-homed NEMO
"Mohammed Atiquzzaman, William Ivancic",Scalability analysis of a multihomed network mobility protocol
"M. S. Hossain, A. B. M. A. A. Islam, M. Kulkarni, and V. Raghunathan",SETL: A Set Based Programming Abstraction for Wireless Sensor Networks
"International Conference on Parallel, Distributed Processing Techniques, Applications",PDPTA 11
"Proceedings of the 6th International Symposium on Parameterized, Exact Computation",IPEC 2011
"An Efficient, Cost Effective Maximum Clique Analysis based Approximation in Military Application of Wireless Sensor Network",14th International Conference on Computer and Infonnation Technology (ICCIT)
"14th International Conference on Computer, Information Technology (ICCIT)",520-525
"Orthogonal Point-Set Embeddings of 3-Connected, 4-Connected Planar Graphs",14th International Conference on Computer & Information Technology (ICCIT 2011)
"Rahnuma Islam Nishat, Debajyoti Mondal, Md. Saidur Rahman",Point-Set Embeddings of Plane 3-Trees
"Debajyoti Mondal, Point-Set Embeddings of Plane 3-Trees",Graph Drawing 2010
"Ali S. Sabbir, Khosru Md. Salim, Md. Mustafizur Rahman, Md. Hasanuzzaman Bhuiyan, Hasan Shahid Ferdous, Syed Ishtiaque Ahmed",Birth Record Communicator: A Pathway to Automated Health Data Acquisition System
"9th International Symposium on Mobility Management, Wireless Access (MOBIWAC)",147-152
"International Conference on Dependable Systems, Networks (DSN) [Fast Abstract]",2011.
"Wireless Communications, Networking Conference (WCNC)",677-682
"M. S. Hossain, A. B. M. Alim Al Islam, M. Kulkarni, V. Raghunathan","""μ""SETL: A Set Based Programming Abstraction for Wireless Sensor Networks"
"20th International Conference on Computer Communications, Networks (ICCCN)",1-8
"Masum Ahmed, A. K. M. Fahad Aziz, Raj Narayan Saha",Susmita Das
"Md. Ridwanur Rahman, Md. Rashidujjaman Rifat, Shubrami Moutushy",Hasan Shahid Ferdous
"Md. Rashidujjaman Rifat, Shubrami Moutushy, Syed Ishtiaque Ahmed",Hasan Shahid Ferdous
"Design Challenges, Scope for Cognitve Radio Wireless Networks in Bangladesh",SCOReD 2011
"A Study on the Challenges, Importance of Vehicular Network in the Context of Bangladesh",SCOReD 2011
"The Challenges, Prospect of OpenStreetMap in Bangladesh",ICCIT 2011
"A Flexible Keypad Reducing Keystrokes, Key Jamming for Cell Phones",ICCIT 2011
"Hasan Shahid Ferdous, Manzur Murshed, Analytical Modeling of Multiuser Dynamic OFDMA based IEEE 802.11 under Saturation Load",APCC 2011
"Hasan Shahid Ferdous, Manzur Murshed, Ad Hoc Operation of Enhanced IEEE 802.11 with Multiuser Dynamic OFDMA under Saturation Load",WCNC 2011
"Arshia Zernab Hassan, Bushra Tasnim Zahed, Fatema Tuz Zohora",Johra Muhammad Moosa
"Ridwan Rashid Noel, Asif Salekin, Raihanul Islam",Sazzadur Rahaman
"VizResearch: Linking the Knowledge of People, the People with Knowledge",IEEE Newsletter on Learning Technologies
"Arshia Zernab Hassan, Bushra Tasnim Zahed, Fatema Tuz Zohora",Johra Muhammad Moosa
"Anika Anwar, Md. Mustafizur Rahman, S. M. Ferdous",Samiul Alam Anik
"Mirfat Akter Sharmin, Md. Mizanur Rahman, Syed Ishtiaque Ahmed",Md. Mustafizur Rahman
"Md. Yusuf Sarwar Uddin, Hongyan Wang, Fatemeh Saremi, Guo-Jun Qi, Tarek Abdelzaher, Thomas Huang",PhotoNet: a Similarity-aware Picture Delivery Service for Situation Awareness
